"SOURCE","TARGET","tweet_number"
"1Whistleblowers","DrJudyAMikovits",9063
"bluehatman","stgoldst",9066
"bluehatman","sallyKP",9067
"bluehatman","queenlori74",9067
"bluehatman","eTweeetz",9067
"bluehatman","Organic_Mumzy",9067
"bluehatman","PharmaNemesis",9067
"bluehatman","LaughlandMorgan",9067
"bluehatman","qtbeauty",9067
"bluehatman","davegraney",9068
"bluehatman","jenbrea",9069
"bluehatman","MiriamETucker",9069
"bluehatman","beachvetlbc",9070
"bluehatman","JoeBob77730206",9071
"bluehatman","JayTWeinstein",9071
"Jess16040054","ScottMorrisonMP",9073
"FredNurf","FatEmperor",9092
"JSPatriot1","Thomas1774Paine",9093
"JSPatriot1","realDonaldTrump",9093
"Sally59702386","johnredwood",9094
"mapad1888","ukpatriot3",9095
"mapad1888","quirethetruth",9095
"LucumaMagazine","DrJudyAMikovits",9097
"Sweet_sixty","YouTube",9098
"uncommo74145335","YouTube",9100
"nosugarpop","YouTube",9102
"LitvakSteve","YouTube",9108
"BarbaraKind4","BarbaraKind4",9111
"BarbaraKind4","YouTube",9111
"Parish4Dawn","YouTube",9112
"sbelcher9","TheCollectiveQ",9114
"sbelcher9","TruthHammer888",9115
"sbelcher9","BurnedSpy34",9115
"DMR2cor520","JNJNews",9117
"DMR2cor520","JanssenGlobal",9117
"SunRisenShine7","YouTube",9119
"geenar2","TriToGuile",9122
"geenar2","nizaminz",9122
"geenar2","CNN",9122
"geenar2","StCollinson",9122
"JohnOv3rblast","YouTube",9125
"Kiki81945672","BBCNews",9128
"Kiki81945672","ChrisMasonBBC",9128
"Kiki81945672","bbclaurak",9128
"Kiki81945672","BBCFergusWalsh?",9128
"SherryStacyRN1","YouTube",9132
"SherryStacyRN1","YouTube......",9133
"SherryStacyRN1","YouTube",9134
"SherryStacyRN1","YouTube",9135
"SherryStacyRN1","YouTube",9136
"SherryStacyRN1","YouTube",9137
"SherryStacyRN1","YouTube",9138
"SherryStacyRN1","YouTube",9139
"SherryStacyRN1","YouTube",9140
"SherryStacyRN1","YouTube",9141
"SherryStacyRN1","YouTube",9144
"SherryStacyRN1","YouTube......",9146
"Vladimir_Andrea","EllaCoreleone",9149
"Vladimir_Andrea","clashgany12",9149
"eleanor0770","YouTube",9158
"Kmel_78","BrunoLeMaire}",9166
"Kmel_78","BillGates}.",9166
"LankLondon","LankLondon",9167
"LankLondon","brhodes",9168
"theredpilled","SK33TAMAN",9172
"theredpilled","CryptoEscapades",9172
"theredpilled","CarloTapiaBass",9172
"tony02716700","YouTube",9174
"RedsReporter","jeffsekerak",9175
"RedsReporter","chazndave1978",9175
"croc_el","croc_el",9176
"magnacarta12151","fordnation",9177
"KamranMahar43","AyazLatifPalijo",9179
"simpleisrael","YouTube",9180
"albclaire","BBCNews",9181
"albclaire","ChrisMasonBBC",9181
"albclaire","bbclaurak",9181
"albclaire","BBCFergusWalsh?",9181
"vilmamikavicien","YouTube",9185
"WeGoOne20","BBCNews",9187
"WeGoOne20","ChrisMasonBBC",9187
"WeGoOne20","bbclaurak",9187
"WeGoOne20","BBCFergusWalsh?",9187
"BMW55955904","YouTube",9191
"BMW55955904","stopbillgates",9191
"TickleRdStudio","YouTube",9192
"darkwolf514","AClabsgainz",9195
"darkwolf514","SpaceTruckin_",9195
"darkwolf514","Brett_Coitas",9195
"darkwolf514","freezerohedge",9195
"accord112","YouTube",9196
"FreedomError404","MuihuddinP",9197
"SmithTarquin","ohboywhatashot",9202
"SmithTarquin","blackimmortal",9202
"RUShorty","YouTube",9203
"CSimon7777777","donnabrazile",9205
"TrichDee","TrichDee",9208
"TrichDee","gemmaod1",9208
"TrichDee","99freemind",9208
"TrichDee","fionamflanagan1",9208
"Walstin1","NYGovCuomo",9213
"jayames65","YouTube",9218
"Gailwindssandi1","YouTube",9219
"Gymgirl086","jeremyphoward",9225
"Gymgirl086","InstituteGC",9225
"lw_lanae1970","YouTube",9226
"Geopolitics_Emp","DrJudyAMikovits",9229
"DESMONDKING3","nw_nicholas",9241
"DESMONDKING3","marilyn_press",9242
"DESMONDKING3","akaXochi",9242
"duky02362580","YouTube",9245
"Gril25931007","YouTube",9247
"Trutherseeker1","realDonaldTrump",9250
"StaceyMaLaine","jbakerohio",9255
"rwalton691","AkiraChanArts",9256
"0GodsAngeL0","realDonaldTrump",9258
"LulalivreOrg","elonmusk",9260
"negaulding","Bonnie28991104",9261
"negaulding","waix2017",9261
"negaulding","CAgovernor",9261
"negaulding","GavinNewsom",9261
"otivar55","garethicke",9263
"otivar55","davidicke",9263
"otivar55","stevebrookstein",9263
"otivar55","smartds01",9263
"slinkerconnie","TheCollectiveQ",9264
"WINKANDW00","DrJudyAMikovits",9272
"WINKANDW00","DemocratFed",9272
"WINKANDW00","realDonaldTrump",9272
"WINKANDW00","TinaAguayotv",9272
"blu2_angles","mitchellvii",9276
"blu2_angles","MaryPinkley",9276
"barb8533","vision_launch",9284
"MbotelaBulilo","cobbo3",9287
"marycbsn","YouTube",9290
"beyondreality20","YouTube",9293
"Debby_Emeny","lmichele_one",9296
"Debby_Emeny","suspendedforno3",9296
"Debby_Emeny","SSG_PAIN",9296
"Debby_Emeny","Scavino45",9296
"Debby_Emeny","WhiteHouse",9296
"Debby_Emeny","realDonaldTrump",9296
"Debby_Emeny","DevinNunes",9296
"Debby_Emeny","Jim_Jordan",9296
"Debby_Emeny","SecretService",9296
"ChilliLefty","garethicke",9299
"ChilliLefty","davidicke",9299
"ChilliLefty","stevebrookstein",9299
"ChilliLefty","smartds01",9299
"acudoc1949","YouTube",9305
"olacabron1","BrunoLeMaire}",9308
"olacabron1","BillGates}.",9308
"DisparatePost","TrichDee",9309
"DisparatePost","gemmaod1",9309
"DisparatePost","99freemind",9309
"DisparatePost","fionamflanagan1",9309
"Lyn50694091","intheMatrixxx",9313
"Lyn50694091","Sun_Q_Tzu",9313
"MimiPraying","AkiraChanArts",9314
"sesemila2008","BrunoLeMaire}",9316
"sesemila2008","BillGates}.",9316
"PhillyQGirl","TheCollectiveQ",9320
"Dman41494279","catturd2",9321
"Jennife12173725","ds13_manon",9322
"Jennife12173725","risetoflyy",9322
"Iain999999","MPIainDS",9323
"Cobleone","AxelSavage4",9324
"Cobleone","JohnLeksander",9324
"Cobleone","LawranceWillia2",9324
"Cobleone","undrcovrbrovr",9324
"Cobleone","RickyBobby_USA",9324
"Cobleone","MonicaPerezShow",9324
"Cobleone","gvj50",9324
"Cobleone","CONSMILITIA",9324
"Cobleone","chbstone2",9324
"Cobleone","NotSweetDeeSez",9324
"Cobleone","RadioFarSide",9324
"becky_everett","YouTube",9328
"hedonismtom","TRUreporting",9333
"ginamorresi","ncagro",9336
"ginamorresi","Rojowo",9336
"ginamorresi","chuckwoolery",9336
"JeroenvandenB16","YouTube",9337
"debrand10","tedcruz",9338
"debrand10","The_War_Economy",9338
"TheDinarian","Channicares",9339
"Yanasteel","RedPill78⁩",9340
"Yanasteel","docdhj⁩",9340
"Yanasteel","SGTreport⁩",9340
"crazykevc60","taytheway2",9344
"crazykevc60","HagstromCity",9344
"crazykevc60","SecureTeam10",9344
"crazykevc60","realDonaldTrump",9345
"crazykevc60","taytheway2",9347
"crazykevc60","EdroDrizzo",9347
"crazykevc60","SecureTeam10",9347
"DawnRayner11","YouTube",9348
"Crittah3","FlatSmacker",9349
"RonMcGinnis9","YouTube",9351
"bikerman5448","YouTube",9354
"2ward4ward","my3monkees",9357
"2ward4ward","StaceyMaLaine",9357
"2ward4ward","realDonaldTrump",9357
"CarolSi49735871","YouTube",9361
"ORtdinc","BMileskiKFAN",9368
"ORtdinc","JuliaDavisNews",9369
"JasonRo42239493","GOVUK",9371
"RPDOTCOMPAGE","YouTube",9372
"ira_nasc","bernardopkuster",9373
"Michael73475139","ID2020",9376
"SoliGoodes","YouTube",9378
"alybondbespoke","YouTube",9383
"57_fighter","YouTube",9385
"MilhoneMary","realDonaldTrump",9386
"MilhoneMary","YouTube",9386
"MilhoneMary","donaldtrump",9386
"MilhoneMary","potus",9386
"zachzundell","HillaryClinton",9388
"screamingmemee","AkiraChanArts",9389
"JulianneMBurge1","AkiraChanArts",9391
"GigiPraying","AkiraChanArts",9394
"sam_mask","YouTube",9397
"Charitable_Fury","AkiraChanArts",9402
"aleeta92","YouTube",9405
"hodges_bob57","elonmusk",9409
"SharpStyle777","DaHonestyPolicy's",9410
"Landa12","briantylercohen",9412
"Landa12","realDonaldTrump",9412
"TC89714982","JimericanTweets",9414
"triplerose17","YouTube",9416
"JackTasman","SetchOzhan",9417
"JackTasman","ChangeAus",9417
"JackTasman","angelheart11_11",9417
"JackTasman","Cheekymuch",9417
"JackTasman","JackTasman",9417
"JackTasman","WachelWitchy",9417
"JackTasman","michaelogilvie7",9417
"JackTasman","riseupmelbourne",9417
"JackTasman","awakeinaus",9417
"JackTasman","SkyNewsAust",9417
"GregTheActor","YouTube",9418
"vickycnall","YouTube",9420
"thebeachesNZ","CasparKashkin",9424
"thebeachesNZ","velocirapture23",9424
"thebeachesNZ","o_rips",9424
"thebeachesNZ","BusyDrT",9424
"thebeachesNZ","rsbellmedia",9424
"Jaysus00","CasparKashkin",9429
"Jaysus00","velocirapture23",9429
"Jaysus00","o_rips",9429
"Jaysus00","BusyDrT",9429
"Jaysus00","rsbellmedia",9429
"KeFuller","YouTube",9434
"Leona05819610","GavinNewsom",9435
"MamaH810","YouTube",9436
"amberpe67122221","nba",9440
"ImmoralReport","HappyPawsTreats",9441
"ImmoralReport","mpsmithnews",9441
"MatthewBaumanAk","YouTube",9444
"MG3438","DrJudyAMikovits",9445
"MG3438","DemocratFed",9445
"MG3438","realDonaldTrump",9445
"MG3438","TinaAguayotv",9445
"realjoshbasili","nba",9446
"NZQ2020","DrJessBerentson",9449
"Janee_Roemer","RealEricCarmen",9450
"DruryMick","HappyPawsTreats",9451
"DruryMick","mpsmithnews",9451
"RSMuseum","rsmuseum",9452
"Debwrightjones","GavinNewsom",9454
"EllenLN4","AkiraChanArts",9455
"SHweneedchange","JimericanTweets",9457
"terra_farms","SamSenev",9458
"Don95084665","Resist2Exist313",9460
"UnstoppableProd","SetchOzhan",9461
"UnstoppableProd","ChangeAus",9461
"UnstoppableProd","angelheart11_11",9461
"UnstoppableProd","Cheekymuch",9461
"UnstoppableProd","JackTasman",9461
"UnstoppableProd","WachelWitchy",9461
"UnstoppableProd","michaelogilvie7",9461
"UnstoppableProd","riseupmelbourne",9461
"UnstoppableProd","awakeinaus",9461
"UnstoppableProd","SkyNewsAust",9461
"ScruffyEwok","YouTube",9462
"BergHonig","YouTube",9463
"bk031498","JimericanTweets",9471
"AnnemarieMayers","YouTube",9472
"QuackCountry","JimericanTweets",9475
"risham7982","YouTube",9476
"AnnWill24691674","Canadabuster",9480
"Seb10602936","RT_com",9483
"Seb10602936","NeilClark66",9483
"Seb10602936","realDonaldTrump",9484
"Edgarvelez1213","YouTube",9486
"RC45com","5Agenda21",9487
"EmeraldJustice7","martingeddes",9492
"cherry_ives","cfmbetricky2",9493
"cherry_ives","Barnes_Law",9493
"Boban77173701","YouTube",9494
"blazearmageddon","dougducey",9496
"A_Chained_Angel","CasparKashkin",9499
"A_Chained_Angel","velocirapture23",9499
"A_Chained_Angel","o_rips",9499
"A_Chained_Angel","BusyDrT",9499
"A_Chained_Angel","rsbellmedia",9499
"Heeeellllooooo","EdenGamesLive",9500
"Heeeellllooooo","AndyKoehn",9500
"Heeeellllooooo","TheRightMelissa",9500
"Heeeellllooooo","IngrahamAngle",9500
"esthertime414","YouTube",9504
"JohannJwh","YouTube",9505
"OILINGARTS","YouTube",9507
"reactiveIntent","HenryMakow",9508
"yeetboisqshycat","realDonaldTrump",9512
"realCharlieC_","sherisspace",9514
"realCharlieC_","darhar981",9514
"preciadocisco68","YouTube",9515
"Jeandupre11","BrunoLeMaire}",9520
"Jeandupre11","BillGates}.",9520
"A__Walsh","Rectitude20",9525
"Minepebble1","RealEricCarmen",9528
"Chr____64","inst",9530
"Chr____64","nity",9530
"melW62985957","fruitflykitchen",9531
"melW62985957","steveouttrim",9531
"melW62985957","csthetruth",9531
"melW62985957","alliwin",9531
"melW62985957","Kevin_Shipp",9531
"yourfavoritered","YouTube",9536
"Reenelynn","ACBobbitt",9538
"Reenelynn","HelenKennedy",9538
"Reenelynn","realDonaldTrump",9538
"PatriotCoast","mrsswiercz",9539
"PatriotCoast","cava_marie",9539
"PatriotCoast","prayingmedic",9539
"PatriotCoast","techreview",9539
"KennethWRoyce1","AkiraChanArts",9542
"ThereAndBackAgn","NOTDumPhuk",9543
"omega_sista","OW_Trillen",9545
"omega_sista","momnogluten",9545
"omega_sista","KING5Seattle",9545
"danielh58","Ilhan",9551
"gaz4223","realDonaldTrump",9553
"gaz4223","RudyGiuliani",9553
"gaz4223","T_S_P_O_O_K_Y",9553
"gaz4223","PressSec",9553
"gaz4223","JennaEllisEsq",9553
"gaz4223","IvankaTrump",9553
"gaz4223","LaraLeaTrump",9553
"gaz4223","DonaldJTrumpJr",9553
"gaz4223","EricTrump",9553
"ViKu1111","realDonaldTrump",9555
"ViKu1111","RudyGiuliani",9555
"ViKu1111","T_S_P_O_O_K_Y",9555
"ViKu1111","PressSec",9555
"ViKu1111","JennaEllisEsq",9555
"ViKu1111","IvankaTrump",9555
"ViKu1111","LaraLeaTrump",9555
"ViKu1111","DonaldJTrumpJr",9555
"ViKu1111","EricTrump",9555
"mrjoe1177","YouTube",9556
"potatoes187","5Agenda21",9558
"Rachel19180390","DrJudyAMikovits",9559
"Rachel19180390","realDonaldTrump",9559
"Rachel19180390","TinaAguayotv",9559
"Rachel19180390","DrJudyAMikovits",9559
"TruthSacha","saltyreign",9560
"GAPtelevision","GovJVentura",9563
"PaddySteytler","DrJudyAMikovits",9568
"donnajeanbell","mil_ops",9572
"MoonMaiden713","YouTube",9573
"MoonMaiden713","realDonaldTrump",9574
"MoonMaiden713","DonaldJTrumpJr",9574
"MoonMaiden713","DanScavino",9574
"MoonMaiden713","POTUS",9574
"MoonMaiden713","FLOTUS",9574
"MoonMaiden713","YouTube",9574
"BethTruth","YouTube",9576
"PenskeFord","nEfARiOuSMiSs",9577
"PenskeFord","Highland0371",9577
"PenskeFord","OwenLucasPhotos",9577
"PenskeFord","PenskeFord",9577
"PenskeFord","raynman123",9577
"Katherineirene","LankLondon",9583
"Txblonde00","SamSenev",9584
"SamSenev","SamSenev",9585
"CurtDean21","BBCNews",9586
"CurtDean21","BBCHughPym",9586
"CurtDean21","CMO_England",9586
"CurtDean21","ukcolumn",9586
"CurtDean21","davidicke",9586
"CurtDean21","LondonRealTV",9586
"CurtDean21","MattHancock",9586
"LissaJo38616143","YouTube",9587
"LissaJo38616143","realDonaldTrump",9587
"LissaJo38616143","POTUS",9587
"LissaJo38616143","DonaldJTrumpJr",9587
"LissaJo38616143","seanhannity",9587
"LissaJo38616143","YouTube",9588
"LissaJo38616143","realDonaldTrump",9588
"LissaJo38616143","DonaldJTrumpJr",9588
"LissaJo38616143","seanhannity",9588
"LissaJo38616143","POTUS",9588
"LissaJo38616143","YouTube",9589
"LissaJo38616143","realDonaldTrump",9589
"LissaJo38616143","POTUS",9589
"LissaJo38616143","DonaldJTrumpJr",9589
"LissaJo38616143","seanhannity",9589
"LissaJo38616143","YouTube",9590
"profdans","YouTube",9598
"GhostRider23","DrJudyAMikovits",9607
"LGuerro","YouTube",9608
"RobertW46559984","NBCNews",9610
"bbozzer2","CasparKashkin",9611
"bbozzer2","velocirapture23",9611
"bbozzer2","o_rips",9611
"bbozzer2","BusyDrT",9611
"bbozzer2","rsbellmedia",9611
"BowlerGuy81","Ilhan",9612
"DeeHill77","BBCNews",9618
"DeeHill77","BBCHughPym",9618
"DeeHill77","CMO_England",9618
"DeeHill77","ukcolumn",9618
"DeeHill77","davidicke",9618
"DeeHill77","LondonRealTV",9618
"DeeHill77","MattHancock",9618
"GuNesnaj","politico",9619
"InspiredAction4","reality_bombs",9621
"InspiredAction4","HenryPersephone",9621
"InspiredAction4","CNN",9621
"InspiredAction4","StCollinson",9621
"MrMichaelBates","Nigel_Farage",9622
"MrMichaelBates","Nigel_Farage",9622
"geodestruction","YouTube",9628
"RedAce66517","cq2101",9632
"RedAce66517","_7H3D3N",9632
"4usa564","Matthew_4_Trump",9633
"senseinatalie","IvankaTrump",9634
"MBetancur67","CNN⁩",9638
"rilduso","MattHancock",9643
"rilduso","BorisJohnson",9643
"evans_pixie","nEfARiOuSMiSs",9647
"evans_pixie","Highland0371",9647
"evans_pixie","OwenLucasPhotos",9647
"evans_pixie","PenskeFord",9647
"evans_pixie","raynman123",9647
"stoicmel","MattHancock",9649
"stoicmel","BorisJohnson",9649
"stoicmel","YouTube",9650
"ToddW36916541","TheJusticeDept",9654
"ToddW36916541","GovernorTomWolf",9654
"ToddW36916541","TomWolfPA",9654
"UsernameNAB","MaryamHenein",9657
"UsernameNAB","FKTVis",9657
"lfnt6","MikkiWillis",9662
"lfnt6","DrJudyAMikovits.",9662
"paulbeeston6","YouTube",9663
"HFREEMA83843708","prageru",9668
"HFREEMA83843708","HopeHeck",9669
"HFREEMA83843708","KristiNoem...",9669
"EssentialPeople","OmarMKhateeb",9670
"patriot_c","realDonaldTrump",9672
"blackbird9_9","willemfelderhof",9674
"JilliBean50","YouTube",9675
"bug_juni","morningmika",9676
"Anon1231238","pastord830",9677
"Anon1231238","SidneyPowell1",9677
"Anon1231238","chicagosmayor.",9677
"NorCalCrush","YouTube",9681
"metallicjoker","bessbell",9682
"EricH22524078","thistallawkgirl",9685
"KHerdeck","GovInslee",9689
"KHerdeck","JayInslee",9689
"KHerdeck","jayInslee",9689
"KHerdeck","TheJusticeDept",9689
"DDTWPodcast","EdosaOsaretin",9691
"DDTWPodcast","danielemerson08",9691
"RouxSwannie","martingeddes",9692
"jbugsym","TheCollectiveQ",9696
"VV85767417","SamMarroy",9697
"VV85767417","MMV38902464",9697
"VV85767417","GovernorTim",9697
"VV85767417","tinagirl321",9697
"JakemanORipple","YouTube",9699
"Tim61513210","hutchinson",9704
"Tim61513210","realDonaldTrump",9704
"raynman123","nEfARiOuSMiSs",9705
"raynman123","Highland0371",9705
"raynman123","OwenLucasPhotos",9705
"raynman123","PenskeFord",9705
"raynman123","raynman123",9705
"hellowolkenfeld","LegendaryEnergy",9706
"hellowolkenfeld","DrJudyAMikovits",9706
"hellowolkenfeld","TheCollectiveQ",9707
"hellowolkenfeld","DrJudyAMikovits",9707
"hellowolkenfeld","SarahBonheur33",9708
"hellowolkenfeld","PageSix",9708
"hellowolkenfeld","Shinewithchanda",9709
"hellowolkenfeld","DrJudyAMikovits",9710
"hellowolkenfeld","realDonaldTrump",9710
"hellowolkenfeld","TinaAguayotv",9710
"hellowolkenfeld","DrJudyAMikovits",9710
"hellowolkenfeld","TruthSacha",9711
"hellowolkenfeld","riseupmelbourne",9711
"hellowolkenfeld","growlabssa",9712
"hellowolkenfeld","woke_one_24_7",9713
"hellowolkenfeld","AngelWarrior40",9714
"hellowolkenfeld","Alan77471698",9715
"hellowolkenfeld","Malik1Mansoor",9715
"hellowolkenfeld","BillGates",9715
"hellowolkenfeld","kristinsssilva",9716
"hellowolkenfeld","pagey2410",9717
"hellowolkenfeld","StephLocricchio",9718
"hellowolkenfeld","DrJudyAMikovits",9718
"hellowolkenfeld","maldonadon66",9719
"hellowolkenfeld","Iain94613019",9720
"hellowolkenfeld","Sharkusmore",9721
"hellowolkenfeld","BlueSkyGrannie",9722
"hellowolkenfeld","LurkingClasse",9723
"hellowolkenfeld","ActivistAlessa",9724
"hellowolkenfeld","Resist2Exist313",9724
"hellowolkenfeld","truthaboutbigc",9725
"hellowolkenfeld","DrJudyAMikovits",9725
"hellowolkenfeld","TinaAguayotv",9725
"hellowolkenfeld","DrJudyAMikovits",9725
"hellowolkenfeld","bernthale",9726
"hellowolkenfeld","michaeljknowles",9726
"hellowolkenfeld","GordW6",9727
"hellowolkenfeld","AntounAndrea",9728
"hellowolkenfeld","JayTWeinstein",9729
"hellowolkenfeld","Exvaxxer_Mommy",9729
"hellowolkenfeld","realDonaldTrump",9729
"hellowolkenfeld","attorneygeneral",9729
"hellowolkenfeld","Millions4Trump2",9730
"hellowolkenfeld","Trey_VonDinkis",9730
"hellowolkenfeld","DonaldJTrumpJr",9730
"hellowolkenfeld","voxnews1",9731
"hellowolkenfeld","lizz_dawn",9732
"hellowolkenfeld","ChrisMasterjohn",9733
"hellowolkenfeld","elGal13",9734
"hellowolkenfeld","SmombieGate",9735
"hellowolkenfeld","iarumasamurai",9736
"hellowolkenfeld","InquisitiveMi14",9737
"hellowolkenfeld","MattHancock",9737
"hellowolkenfeld","BillGates",9737
"hellowolkenfeld","kinkydirtybitch",9738
"hellowolkenfeld","KidKool4U",9739
"hellowolkenfeld","tm_insideout",9740
"hellowolkenfeld","bilmekistiyoru3",9741
"hellowolkenfeld","BorisJohnson",9741
"hellowolkenfeld","Zeodude2",9742
"hellowolkenfeld","ViKu1111",9743
"hellowolkenfeld","OregonianMother",9744
"hellowolkenfeld","elonmusk",9744
"hellowolkenfeld","DonaldJTrumpJr",9744
"hellowolkenfeld","FlatSmacker",9745
"hellowolkenfeld","CraigJo30317153",9747
"hellowolkenfeld","elGal13",9748
"hellowolkenfeld","GovMurphy",9748
"hellowolkenfeld","HHSGov",9748
"hellowolkenfeld","nEfARiOuSMiSs",9749
"hellowolkenfeld","Highland0371",9749
"hellowolkenfeld","OwenLucasPhotos",9749
"hellowolkenfeld","PenskeFord",9749
"hellowolkenfeld","raynman123",9749
"hellowolkenfeld","riseupmelbourne",9750
"hellowolkenfeld","DrJudyAMikovits",9750
"hellowolkenfeld","Botanicalnurse",9751
"hellowolkenfeld","realDonaldTrump",9751
"hellowolkenfeld","DOJPH",9751
"hellowolkenfeld","Anti_Freedumbs",9752
"hellowolkenfeld","jeffmason1",9752
"Chris72350641","SexCounseling",9753
"kerjacerdas","DrJudyAMikovits",9757
"kerjacerdas","realDonaldTrump",9757
"kerjacerdas","TinaAguayotv",9757
"kerjacerdas","DrJudyAMikovits",9757
"exhaustartist","MattWebster_17",9758
"lovecansaveu2","SonomaDistrict5",9759
"lovecansaveu2","DavidRabbitt",9759
"lovecansaveu2","CountyofSonoma",9759
"lovecansaveu2","ilike_mike",9759
"lovecansaveu2","gorin_susan",9759
"lovecansaveu2","sonomasheriff",9759
"wasnt_w","YouTube",9760
"AntounAndrea","AntounAndrea",9763
"DennisSomers5","GovMLG",9768
"JoelMoriarity","YouTube",9769
"atkinastarling","TheCollectiveQ",9771
"atkinastarling","DrJudyAMikovits",9771
"OrtegLee","YouTube",9772
"OrtegLee","YouTube",9773
"OrtegLee","YouTube",9774
"Gypsy_Soul_101","YouTube",9778
"PlumSweetUSA","YouTube",9781
"KrisAZ5","WolfbabyDesign",9782
"KrisAZ5","9NEWS",9782
"KrisAZ5","MiguelDangerrr",9783
"KrisAZ5","JackPosobiec",9783
"KrisAZ5","RapidEyeMoveme2",9784
"KrisAZ5","SpeakerPelosi",9784
"KrisAZ5","TomiLahren",9785
"KrisAZ5","GavinNewsom",9785
"shartstorm8d8","NOTDumPhuk",9786
"LindaBibeau2","TheCollectiveQ",9788
"theifoncross","martingeddes",9791
"Freewolf_man","BrunoLeMaire}",9792
"Freewolf_man","BillGates}.",9792
"likearevlon","nba",9793
"likearevlon","Alan77471698",9794
