"SOURCE","TARGET","tweet_number"
"CarleyGibbs11","jsolomonReports",94334
"debtcob","scott_cb",94335
"kathleen1444","YouTube",94339
"MadamGretchen","POTUS",94342
"MadamGretchen","TuckerCarlson",94342
"MadamGretchen","Kevin_Shipp",94342
"MadamGretchen","PoliticalShort",94342
"MadamGretchen","tatereeves",94342
"MadamGretchen","EpochTimes",94342
"MadamGretchen","FOXTV",94342
"MadamGretchen","POTUS",94343
"MadamGretchen","TuckerCarlson",94343
"MadamGretchen","Kevin_Shipp",94343
"MadamGretchen","PoliticalShort",94343
"MadamGretchen","tatereeves",94343
"MadamGretchen","EpochTimes",94343
"MadamGretchen","FOXTV",94343
"Thinkfor_YOU","transam0202",94344
"Thinkfor_YOU","martingeddes",94344
"Thinkfor_YOU","SoadTabrizi",94345
"Thinkfor_YOU","Cernovich",94345
"Virg_EarpHP","DrButtar",94346
"crystal_night20","alaphiah",94347
"Surfingcity","Matthew_4_Trump",94352
"truthandtrustfl","DrButtar",94353
"SallyGirlUSA","FuctupMike",94369
"SallyGirlUSA","mrntweet2",94369
"Mmb01082258","patton6966",94373
"QMEUP2","DrButtar",94376
"QpizaR17","deplorablenAL",94378
"QpizaR17","BardsOfWar",94378
"QpizaR17","POTUS",94378
"Factjack2020","Ken19512",94379
"Factjack2020","tdpga",94379
"LibbyEarltiers","IndoorsBored",94381
"LibbyEarltiers","SoadTabrizi",94381
"LibbyEarltiers","Cernovich",94381
"Wewoka3","canucklaw1",94385
"John_2020KAG","DrButtar",94386
"hollywdharriet","patton6966",94390
"CristyFairy67","YouTube",94397
"PatrioticUSMC","RealCandaceO",94401
"TruthSacha","MucciTina",94404
"TruthSacha","abcnews",94405
"TruthSacha","drea_ams",94406
"TruthSacha","AshleyW838",94406
"TruthSacha","realDonaldTrump",94406
"TruthSacha","sunriseon7",94407
"TruthSacha","MathiasCormann",94407
"TruthSacha","kochie_online",94407
"Grinder51287840","ChloeSalsameda",94409
"Coconspiritor1","Fdr1942",94411
"Coconspiritor1","JenniferJJacobs",94411
"HomePiggy","Djindji75",94413
"HomePiggy","SBergsma",94413
"TinaAngelo4","YouTube",94415
"whtsschevy","Gary_US",94416
"Laura_Out_There","realDonaldTrump",94417
"RobSmith662910","Go2A_X",94418
"RobSmith662910","SidneyPowell1",94418
"RobSmith662910","LouDobbs",94418
"RobSmith662910","mcuban",94418
"RobSmith662910","GoJackFlynn",94418
"RobSmith662910","charliekirk11",94418
"RobSmith662910","RealSaavedra",94418
"RobSmith662910","BarbaraRedgate",94418
"RobSmith662910","dbongino",94418
"RobSmith662910","JosephJFlynn1",94418
"RobSmith662910","marklevinshow",94418
"RobSmith662910","SaraCarterDC",94418
"RobSmith662910","BoSnerdley",94418
"RobSmith662910","TomFitton",94418
"NeganOfPolitics","charliekirk11",94419
"StappElizabeth","Gary_US",94426
"StappElizabeth","DrButtar",94427
"gallina_girl","MilkyBombs7",94428
"gallina_girl","JulieJ2020",94428
"gallina_girl","JulieJ2020",94429
"MILTONESPINOZAF","Gary_US",94435
"sweetdizzydee","heavenswatch20",94439
"sweetdizzydee","sandbanksgirl",94439
"LynnOnemare","Jordan_Sather_",94447
"siwel_d","JosieBLawson",94448
"james_bodhi","jonatkins7",94449
"james_bodhi","pcrritesgood",94449
"james_bodhi","redsteeze",94449
"cupton62","alaphiah",94450
"NathanDailey1","EpochTimes",94453
"NathanDailey1","SenSchumer",94453
"AnthonyMulquin2","jsolomonReports",94456
"roszrumour","YouTube",94457
"GlamGabber","NolteNC",94458
"rb_rb32299347","YouTube",94460
"gregfullmoon","GiladAtzmon",94462
"ImAPatriot24evr","yoSissyNY_FL",94464
"ImAPatriot24evr","mpg25mary",94464
"ImAPatriot24evr","ChuckCallesto",94464
"ImAPatriot24evr","POTUS",94464
"ImAPatriot24evr","realDonaldTrump",94464
"thedevman1","DrButtar",94465
"jamesboyett","YouTube",94466
"jamesboyett","realDonaldTrump",94467
"jamesboyett","YouTube",94467
"jamesboyett","TS_SCI_MAJIC12",94468
"EricLlanos6","NBCNews",94471
"Ohio_Buckeye_US","DrButtar",94474
"CALEBXGASTON","catturd2",94478
"VTMattyP2","xykato",94481
"VTMattyP2","atxflyboy",94481
"VTMattyP2","Liz_Wheeler",94481
"Birdle_2963","DrButtar",94484
"Katelyn88393586","DrButtar",94485
"hhoudini44","canucklaw1",94487
"SandSurferHI","canucklaw1",94491
"JP99621946","LB0nes",94494
"JP99621946","eflizzo",94494
"JP99621946","SimakowiczAlma",94494
"JP99621946","ryan_sethi",94494
"JP99621946","JoeBiden",94494
"elividal471","DrButtar",94496
"RachelRiot1","JStein_WaPo",94502
"YvonneGetcarter","arielgaspar2",94503
"WAlohed","GOVUK",94507
"LarkChirp","CorbettReport",94509
"dodiompom","DrButtar",94510
"Stephen66090574","chuckwoolery",94511
"JohnCan99","TigerKaze",94512
"JohnCan99","darkwolf514",94512
"JohnCan99","AnonymousSage1",94512
"JohnCan99","john_c0nner",94512
"JohnCan99","cjsienna55",94512
"JohnCan99","Are_you_aware_",94512
"JohnCan99","Anon__Truther",94512
"JohnCan99","onlyDtruths",94512
"JohnCan99","ThomasHansson14",94512
"JohnCan99","idonotComply",94512
"JohnCan99","noblebutts",94512
"JohnCan99","Fredthefish2",94512
"JohnCan99","CatherineJayn11",94512
"JohnCan99","tezisold",94512
"JohnCan99","jamesperloff",94512
"JohnCan99","Alpha_1C",94512
"JohnCan99","whereangelsdare",94512
"JohnCan99","Boots93059615",94512
"JohnCan99","USlawreview",94512
"JohnCan99","AniloDiako",94512
"JohnCan99","End_TheFederalR",94512
"JohnCan99","Dragonsoul9Fire",94512
"JohnCan99","ILLUMINATIKILL5",94512
"JohnCan99","Lukewearechange",94512
"JohnCan99","AngeloJohnGage",94512
"JohnCan99","Know_More_News",94512
"JohnCan99","Obzerver77",94512
"JohnCan99","OhRoyalOne",94512
"JohnCan99","Urylle",94512
"JohnCan99","Trutherbotanyo2",94512
"JohnCan99","bs_doe",94512
"_LoveyBird_","canucklaw1",94517
"LankLondon","prayingmedic",94521
"LankLondon","prayingmedic",94522
"IMISTHEBOWLBROS","DrButtar",94523
"beezerboy666","DrButtar",94524
"smalltownandrew","DrButtar",94525
"bl65178895","canucklaw1",94527
"CdnVsFascism","CharlienMo",94531
"CdnVsFascism","CdnVsFascism",94531
"drewmichl","BillGates",94534
"DorisMele","DrButtar",94538
"SJPFISH","DrButtar",94540
"BrattyMe5x5","CoreysDigs",94542
"AndiRoo63","YouTube",94543
"hyerfrequency","YouTube",94547
"BlondieVex","DrButtar",94549
"TondanUpadat","CharlienMo",94551
"TondanUpadat","CdnVsFascism",94551
"TondanUpadat","bennyjohnson",94552
"gannonnickell","Spreaker",94553
"Cocofritz","DrButtar",94556
"MouradSarroub","YouTube",94557
"dandaman4us","kindridspirits",94558
"dandaman4us","jonstern100",94558
"dandaman4us","WinterOakPress",94558
"dandaman4us","Mafalda86908794",94558
"dandaman4us","IsRowden",94558
"dandaman4us","Cukullen",94558
"dandaman4us","Mystic_Sister",94558
"dandaman4us","ds13_manon",94558
"ScotRobertson1","kindridspirits",94564
"ScotRobertson1","jonstern100",94564
"ScotRobertson1","WinterOakPress",94564
"ScotRobertson1","Mafalda86908794",94564
"ScotRobertson1","IsRowden",94564
"ScotRobertson1","Cukullen",94564
"ScotRobertson1","Mystic_Sister",94564
"ScotRobertson1","ds13_manon",94564
"betenoir143","Sassychickie",94567
"Locke04903542","Jordan_Sather_",94568
"Locke04903542","stella71405913",94568
"rusticdisciple1","ben_mallah",94569
"rusticdisciple1","YouTube",94569
"srseeley1","GavinNewsom",94573
"srseeley1","sacbee_news",94574
"OurFutureBot","GavinNewsom",94575
"KeishaJake","DrButtar",94576
"Denispat","canucklaw1",94577
"california_save","GavinNewsom",94580
"california_save","gaye_gallops",94581
"california_save","skb_sara",94581
"california_save","BreitbartNews",94581
"california_save","georgesoros,",94581
"california_save","sacbee_news",94582
"california_save","GavinNewsom",94583
"alliwin","TruthHammer888",94589
"alliwin","realDonaldTrump",94589
"alliwin","POTUS",94589
"colette92958204","Inevitable_ET",94590
"HernlyJosh","MrsMcGillicuddy",94591
"HernlyJosh","cecelia0314",94591
"HernlyJosh","jamesin22677333",94591
"HernlyJosh","_ReaalAmerican_",94591
"HernlyJosh","PressSec",94591
"HernlyJosh","realDonaldTrump",94591
"HernlyJosh","GovRonDeSantis",94591
"MarieRo51887695","jsolomonReports",94593
"Debwrightjones","SpeakerPelosi",94600
"jessykapower","YouTube",94603
"jessykapower","YouTube",94604
"surfcityphoto","BillGates",94608
"surfcityphoto","realDonaldTrump",94608
"surfcityphoto","BillGates",94610
"surfcityphoto","realDonaldTrump",94610
"a3auntie","jsolomonReports",94617
"SerenityFirth","heavenswatch20",94621
"SerenityFirth","sandbanksgirl",94621
"Renata_Kinney","YouTube",94622
"Renata_Kinney","YouTube",94623
"NoriOrNice","KarluskaP",94626
"bethlahem16","DrButtar",94629
"Eagleperch23","Eagleperch23",94630
"Eagleperch23","cshell_eh",94630
"chrstphrbrwn","TulsiGabbard",94632
"chrstphrbrwn","TulsiGabbard.",94632
"ar15m4mid","DrButtar",94638
"ynotgolfguy","michellemalkin",94639
"j_agey","vdare",94642
"GauteNilsen","kindridspirits",94645
"GauteNilsen","jonstern100",94645
"GauteNilsen","WinterOakPress",94645
"GauteNilsen","Mafalda86908794",94645
"GauteNilsen","IsRowden",94645
"GauteNilsen","Cukullen",94645
"GauteNilsen","Mystic_Sister",94645
"GauteNilsen","ds13_manon",94645
"LynnNMonteith1","patton6966",94647
"trumpoverhate","CNN",94651
"turbo_squirrel","CNN",94656
"FormerGIJoe","USMCMIL03",94658
"PRIDEHome2","realDonaldTrump",94659
"PRIDEHome2","EricHolder",94659
"alberttrigg","kindridspirits",94663
"alberttrigg","jonstern100",94663
"alberttrigg","WinterOakPress",94663
"alberttrigg","Mafalda86908794",94663
"alberttrigg","IsRowden",94663
"alberttrigg","Cukullen",94663
"alberttrigg","Mystic_Sister",94663
"alberttrigg","ds13_manon",94663
"BobGrace13","CNN",94667
"Lexingtonlady1","scott_cb",94668
"johnsteppling","kindridspirits",94669
"johnsteppling","jonstern100",94669
"johnsteppling","WinterOakPress",94669
"johnsteppling","Mafalda86908794",94669
"johnsteppling","IsRowden",94669
"johnsteppling","Cukullen",94669
"johnsteppling","Mystic_Sister",94669
"johnsteppling","ds13_manon",94669
"76h05t","CNN",94670
"SalLee2222","MarkLevineNYC",94671
"SalLee2222","Fdr1942",94672
"SalLee2222","JenniferJJacobs",94672
"SalLee2222","Fdr1942",94673
"SalLee2222","JenniferJJacobs",94673
"Josie04615292","ryck_nancy",94676
"Josie04615292","Canadia74557311",94676
"Check3Sixty","thehill",94679
"Radically_Right","YouTube",94680
"scottLcaridi","scott_cb",94681
"17_Chosen","sixtyluckylady",94684
"17_Chosen","buffbroruben",94684
"17_Chosen","jay2kQ17",94684
"17_Chosen","Graskaas1",94684
"17_Chosen","Grijze_DakDuif",94684
"17_Chosen","Inevitable_ET",94684
"17_Chosen","17thOps",94684
"17_Chosen","WakeyQ",94684
"17_Chosen","StormIsUponUs",94684
"17_Chosen","stormypatriot21",94684
"17_Chosen","cjtruth",94684
"17_Chosen","davidicke",94684
"17_Chosen","FearlessAnon17",94684
"17_Chosen","STQRM4",94684
"scott_cb","scott_cb",94685
"sebastinyotis","YouTube",94692
"deputyd37835329","YouTube",94695
"deputyd37835329","YouTube",94696
"thumper340k","JeffreyGuterman",94702
"thumper340k","realDonaldTrump",94702
"Donna78700883","TSTINFL",94703
"Donna78700883","WolfishHead",94703
"MaryOsb36485285","IsraelUSAforevr",94706
"adriana_donati","DrButtar",94711
"charlie31469780","pocothunder",94713
"charlie31469780","HBergsjoe",94713
"HipHipJorge_076","_Cwizza",94716
"LisaHanson14","patton6966",94719
"News_Regina2015","heavenswatch20",94720
"News_Regina2015","sandbanksgirl",94720
"RacySicilian","DrButtar",94727
"journeycoal","realDonaldTrump",94731
"Matthewstm55106","patton6966",94732
"SonsOfLibertyL9","FALLOFTHECABAL",94734
"Mikeforusa","Breaking911",94735
"jj4541","patton6966",94736
"KatFishTales","realDonaldTrump",94737
"small1988","Ken19512",94742
"small1988","tdpga",94742
"keljokelly","YouTube",94745
"HARD_HODL","officialmcafee",94750
"HARD_HODL","mitchellvii",94751
"br8kthematrix","intheMatrixxx",94758
"Squill_whispers","DrButtar",94759
"ghoststonerr","SenSanders",94760
"ghoststonerr","DrJudyAMikovits",94760
"ghoststonerr","BusyDrT",94760
"ghoststonerr","o_rips",94760
"ghoststonerr","velocirapture23",94760
"ghoststonerr","LaLaRueFrench75",94760
"ghoststonerr","mangojuliana",94760
"ghoststonerr","rsbellmedia",94760
"ghoststonerr","ViKu1111",94760
"ghoststonerr","Perpetualmaniac",94760
"MaryBoy13364125","DrButtar",94762
"GeorgiaMAGA","patton6966",94763
"WhereJuliet","g_knapp",94764
"WhereJuliet","IHearTheShofar",94764
"DianeLong22","DrButtar",94774
"ThatCanuckchik","NowSovereignty",94777
"G00DM0RNlN","BBCWorld",94784
"StevenRCorey1","DrButtar",94785
"stevekloscak","YouTube",94787
"ej_skd","TheLocalGermany",94789
"ej_skd","changingger",94789
"JjSchieff","science_cited",94790
"phillyeaglesfa1","DrButtar",94793
"AndreasKratos","DirtyPrune",94794
"sherry25793049","Gary_US",94796
"Stanley31394399","RealCandaceO",94804
"dmcollins28144","SenSanders",94806
"dmcollins28144","DrJudyAMikovits",94806
"dmcollins28144","BusyDrT",94806
"dmcollins28144","o_rips",94806
"dmcollins28144","velocirapture23",94806
"dmcollins28144","LaLaRueFrench75",94806
"dmcollins28144","mangojuliana",94806
"dmcollins28144","rsbellmedia",94806
"dmcollins28144","ViKu1111",94806
"dmcollins28144","Perpetualmaniac",94806
"borntoraisehogs","DirtyPrune",94807
"love_truth_now","QBlueSkyQ",94810
"LoliLoli2823","TSTINFL",94811
"LoliLoli2823","WolfishHead",94811
"LovesFreedom17","patton6966",94813
"Red_Pilled_Day","DrButtar",94814
"StylesbyNina","JustInformU",94820
"NYCRodney","FALLOFTHECABAL",94822
"gibb491","jsolomonReports",94826
"seek2743","jsolomonReports",94827
"Truthteller1349","PrisonPlanet",94831
"davidhartley510","CT_Bergstrom",94832
"Get_Outa_Here","DrButtar",94834
"Stone1962Stone","jsolomonReports",94835
"JennyLy01415962","WayneDupreeShow",94840
"11luv777","DrButtar",94841
"supertato888","YouTube",94842
"FrankCileno4","JoeBiden",94844
"FrankCileno4","JoeBiden",94844
